Sample_ID,Sample_Barcode,Library_ID,Plate_Number,Plate_barcode,Well,Sample_Name
437-6,CGTACGTA,1,2,CGATGT,A01,B73 x W22 ftsi isolate B F2_437-6
437-7,AGGAACGT,1,2,CGATGT,B01,B73 x W22 ftsi isolate B F2_437-7
437-8,CTAGCTAG,1,2,CGATGT,C01,B73 x W22 ftsi isolate B F2_437-8
437-9,CTCTCAGT,1,2,CGATGT,D01,B73 x W22 ftsi isolate B F2_437-9
437-10,GTACTGCA,1,2,CGATGT,E01,B73 x W22 ftsi isolate B F2_437-10
437-11,CTTCCATG,1,2,CGATGT,F01,B73 x W22 ftsi isolate B F2_437-11
437-12,TACGAACC,1,2,CGATGT,G01,B73 x W22 ftsi isolate B F2_437-12
437-13,TACCATGG,1,2,CGATGT,H01,B73 x W22 ftsi isolate B F2_437-13
437-14,AGCTAGCT,1,2,CGATGT,A02,B73 x W22 ftsi isolate B F2_437-14
438-1,AGGTAGGT,1,2,CGATGT,B02,B73 x W22 ftsi isolate B F2_438-1
438-2,CAGTCAGT,1,2,CGATGT,C02,B73 x W22 ftsi isolate B F2_438-2
438-3,CAAGCTTG,1,2,CGATGT,D02,B73 x W22 ftsi isolate B F2_438-3
438-4,AACCTTGG,1,2,CGATGT,E02,B73 x W22 ftsi isolate B F2_438-4
438-5,ATCGTAGC,1,2,CGATGT,F02,B73 x W22 ftsi isolate B F2_438-5
438-6,CACTAGAC,1,2,CGATGT,G02,B73 x W22 ftsi isolate B F2_438-6
438-7,GCTTCCTA,1,2,CGATGT,H02,B73 x W22 ftsi isolate B F2_438-7
438-8,GCTTAACG,1,2,CGATGT,A03,B73 x W22 ftsi isolate B F2_438-8
438-9,GTACCAAC,1,2,CGATGT,B03,B73 x W22 ftsi isolate B F2_438-9
438-10,GAAGTCCT,1,2,CGATGT,C03,B73 x W22 ftsi isolate B F2_438-10
438-11,CCAATACG,1,2,CGATGT,D03,B73 x W22 ftsi isolate B F2_438-11
438-12,AGCTCTAG,1,2,CGATGT,E03,B73 x W22 ftsi isolate B F2_438-12
438-13,CGTAGCTA,1,2,CGATGT,F03,B73 x W22 ftsi isolate B F2_438-13
438-14,CTCTCACA,1,2,CGATGT,G03,B73 x W22 ftsi isolate B F2_438-14
439-1,TGACCACA,1,2,CGATGT,H03,B73 x W22 ftsi isolate B F2_439-1
439-2,ATCCGGTA,1,2,CGATGT,A04,B73 x W22 ftsi isolate B F2_439-2
439-3,GACATCAC,1,2,CGATGT,B04,B73 x W22 ftsi isolate B F2_439-3
439-4,TCGATGGT,1,2,CGATGT,C04,B73 x W22 ftsi isolate B F2_439-4
439-5,CTGTCAGA,1,2,CGATGT,D04,B73 x W22 ftsi isolate B F2_439-5
439-6,TGGTACGT,1,2,CGATGT,E04,B73 x W22 ftsi isolate B F2_439-6
439-7,GATGCATC,1,2,CGATGT,F04,B73 x W22 ftsi isolate B F2_439-7
439-8,CTTCCAAC,1,2,CGATGT,G04,B73 x W22 ftsi isolate B F2_439-8
439-9,ACACGTGT,1,2,CGATGT,H04,B73 x W22 ftsi isolate B F2_439-9
439-10,TAGGCCAT,1,2,CGATGT,A05,B73 x W22 ftsi isolate B F2_439-10
439-11,CTGTACAG,1,2,CGATGT,B05,B73 x W22 ftsi isolate B F2_439-11
439-12,TCGAGTTG,1,2,CGATGT,C05,B73 x W22 ftsi isolate B F2_439-12
439-13,AAGGTTCC,1,2,CGATGT,D05,B73 x W22 ftsi isolate B F2_439-13
439-14,GCCGTATA,1,2,CGATGT,E05,B73 x W22 ftsi isolate B F2_439-14
439-15,ACCTGTTC,1,2,CGATGT,F05,B73 x W22 ftsi isolate B F2_439-15
440-1,ACAGTCAC,1,2,CGATGT,G05,B73 x W22 ftsi isolate B F2_440-1
440-2,GAGTTCTG,1,2,CGATGT,H05,B73 x W22 ftsi isolate B F2_440-2
440-3,GCTACGAT,1,2,CGATGT,A06,B73 x W22 ftsi isolate B F2_440-3
440-4,CTAGAGCT,1,2,CGATGT,B06,B73 x W22 ftsi isolate B F2_440-4
440-5,ACTGACTG,1,2,CGATGT,C06,B73 x W22 ftsi isolate B F2_440-5
440-6,GGAAGCAT,1,2,CGATGT,D06,B73 x W22 ftsi isolate B F2_440-6
440-7,CCATATGG,1,2,CGATGT,E06,B73 x W22 ftsi isolate B F2_440-7
440-8,CAGTTGAC,1,2,CGATGT,F06,B73 x W22 ftsi isolate B F2_440-8
440-9,ACACGTCA,1,2,CGATGT,G06,B73 x W22 ftsi isolate B F2_440-9
440-10,ACCAACGT,1,2,CGATGT,H06,B73 x W22 ftsi isolate B F2_440-10
440-11,GATCAGCT,1,2,CGATGT,A07,B73 x W22 ftsi isolate B F2_440-11
440-12,CGTAGCAT,1,2,CGATGT,B07,B73 x W22 ftsi isolate B F2_440-12
440-13,GTGTTGAC,1,2,CGATGT,C07,B73 x W22 ftsi isolate B F2_440-13
440-14,AGTGTCTG,1,2,CGATGT,D07,B73 x W22 ftsi isolate B F2_440-14
440-15,TGGTCATG,1,2,CGATGT,E07,B73 x W22 ftsi isolate B F2_440-15
440-16,ACTGTGAC,1,2,CGATGT,F07,B73 x W22 ftsi isolate B F2_440-16
440-17,CTTGTCCA,1,2,CGATGT,G07,B73 x W22 ftsi isolate B F2_440-17
440-18,CGATCGAT,1,2,CGATGT,H07,B73 x W22 ftsi isolate B F2_440-18
441-1,AACGTTGC,1,2,CGATGT,A08,B73 x W22 ftsi isolate B F2_441-1
441-2,TGCACAAC,1,2,CGATGT,B08,B73 x W22 ftsi isolate B F2_441-2
441-3,CTCTACAC,1,2,CGATGT,C08,B73 x W22 ftsi isolate B F2_441-3
441-4,GCTATTCC,1,2,CGATGT,D08,B73 x W22 ftsi isolate B F2_441-4
441-5,CCTAATCC,1,2,CGATGT,E08,B73 x W22 ftsi isolate B F2_441-5
441-6,CATGCTTC,1,2,CGATGT,F08,B73 x W22 ftsi isolate B F2_441-6
441-7,TGACGTGT,1,2,CGATGT,G08,B73 x W22 ftsi isolate B F2_441-7
441-8,ACCACATG,1,2,CGATGT,H08,B73 x W22 ftsi isolate B F2_441-8
441-9,GACTTCAG,1,2,CGATGT,A09,B73 x W22 ftsi isolate B F2_441-9
441-10,ACCAAGGA,1,2,CGATGT,B09,B73 x W22 ftsi isolate B F2_441-10
441-11,GCCGTTAA,1,2,CGATGT,C09,B73 x W22 ftsi isolate B F2_441-11
441-12,TGACTGAC,1,2,CGATGT,D09,B73 x W22 ftsi isolate B F2_441-12
441-13,TGGTGTAC,1,2,CGATGT,E09,B73 x W22 ftsi isolate B F2_441-13
441-14,GTACAGCT,1,2,CGATGT,F09,B73 x W22 ftsi isolate B F2_441-14
441-15,GGTTCCAA,1,2,CGATGT,G09,B73 x W22 ftsi isolate B F2_441-15
442-1,GAGACACA,1,2,CGATGT,H09,B73 x W22 ftsi isolate B F2_442-1
442-2,GAGTTCAC,1,2,CGATGT,A10,B73 x W22 ftsi isolate B F2_442-2
442-3,GCGCTATA,1,2,CGATGT,B10,B73 x W22 ftsi isolate B F2_442-3
442-4,GTGAACAG,1,2,CGATGT,C10,B73 x W22 ftsi isolate B F2_442-4
442-5,TGCACTAG,1,2,CGATGT,D10,B73 x W22 ftsi isolate B F2_442-5
442-6,AACCGGTT,1,2,CGATGT,E10,B73 x W22 ftsi isolate B F2_442-6
442-7,ATCCTAGG,1,2,CGATGT,F10,B73 x W22 ftsi isolate B F2_442-7
442-8,CAACCTAG,1,2,CGATGT,G10,B73 x W22 ftsi isolate B F2_442-8
442-9,AGTGGTCT,1,2,CGATGT,H10,B73 x W22 ftsi isolate B F2_442-9
442-10,GGATTAGG,1,2,CGATGT,A11,B73 x W22 ftsi isolate B F2_442-10
442-11,GAACCATC,1,2,CGATGT,B11,B73 x W22 ftsi isolate B F2_442-11
442-12,ATGCATGC,1,2,CGATGT,C11,B73 x W22 ftsi isolate B F2_442-12
442-13,GATCCTAG,1,2,CGATGT,D11,B73 x W22 ftsi isolate B F2_442-13
442-14,CAACGTAC,1,2,CGATGT,E11,B73 x W22 ftsi isolate B F2_442-14
442-15,GAAGCTTC,1,2,CGATGT,F11,B73 x W22 ftsi isolate B F2_442-15
442-16,TAGCTACG,1,2,CGATGT,G11,B73 x W22 ftsi isolate B F2_442-16
442-17,GAACTGCT,1,2,CGATGT,H11,B73 x W22 ftsi isolate B F2_442-17
442-18,TGGTCTAG,1,2,CGATGT,A12,B73 x W22 ftsi isolate B F2_442-18
443-1,CTACCATC,1,2,CGATGT,B12,B73 x W22 ftsi isolate B F2_443-1
443-2,TCCAAGGT,1,2,CGATGT,C12,B73 x W22 ftsi isolate B F2_443-2
443-3,CTCATGAG,1,2,CGATGT,D12,B73 x W22 ftsi isolate B F2_443-3
443-4,GAGACAGT,1,2,CGATGT,E12,B73 x W22 ftsi isolate B F2_443-4
443-5,GTGTCACA,1,2,CGATGT,F12,B73 x W22 ftsi isolate B F2_443-5
443-6,GACATCTG,1,2,CGATGT,G12,B73 x W22 ftsi isolate B F2_443-6
443-7,CACATGTG,1,2,CGATGT,H12,B73 x W22 ftsi isolate B F2_443-7
